song_id,artist_id,song_genre,user_id,n_listen,publish_year
570,319,5,1205,14,2017
8,455,2,1208,12,2016
829,132,4,493,2,2010
289,281,5,2578,5,2000
304,284,5,33,2,2002
778,172,1,2676,13,2006
467,103,4,1048,10,2013
610,38,5,513,14,2000
156,416,4,1932,12,2020
702,54,4,340,6,2015
215,270,4,2666,2,2008
771,173,5,541,3,2016
494,341,4,1445,3,2012
35,461,5,1221,1,2016
312,116,1,1640,3,2011
769,90,4,555,0,2013
198,70,3,526,9,2007
319,22,5,2308,9,2009
514,323,3,365,8,2013
510,351,1,2877,4,2013
762,27,3,2532,10,2017
144,182,4,1391,6,2011
837,206,4,1527,10,2012
451,255,5,2917,13,2017
206,366,5,1784,10,2007
374,434,5,74,11,2006
797,340,5,758,3,2021
350,301,3,1664,8,2019
571,361,5,513,15,2011
913,399,5,2314,6,2016
639,66,1,854,8,2012
225,367,3,934,4,2015
180,436,3,484,1,2016
195,111,3,2450,2,2019
348,37,5,1729,7,2006
569,305,5,2977,0,2011
193,210,3,1971,9,2008
754,477,4,2699,10,2002
994,332,1,251,3,2020
375,275,4,1760,4,2007
92,308,2,1393,11,2010
437,264,2,605,3,2009
346,194,1,2785,4,2004
998,171,5,1750,2,2017
896,230,2,1140,14,2003
311,353,2,2152,4,2001
897,31,5,564,7,2003
462,44,2,420,7,2003
688,61,2,319,3,2003
958,309,1,1348,12,2008
403,31,2,1914,7,2015
255,32,4,2127,3,2004
262,351,2,1311,6,2002
375,374,3,695,8,2016
696,245,3,2872,11,2009
6,402,2,2005,10,2010
900,198,3,1306,11,2019
630,303,3,1525,0,2007
994,249,2,1968,4,2009
583,311,5,964,7,2020
256,148,2,596,5,2015
422,1,1,2835,8,2017
179,147,1,1115,11,2020
746,385,4,436,8,2010
686,470,5,1926,5,2000
417,226,5,1124,2,2012
591,185,3,2285,2,2017
271,56,2,1919,4,2011
312,279,5,2771,10,2019
746,489,5,1602,13,2020
297,463,1,1919,15,2000
163,422,1,1502,11,2007
278,127,3,2440,13,2008
858,255,5,2753,6,2005
404,65,4,1990,0,2005
838,427,5,45,14,2000
821,339,1,1850,2,2011
822,36,3,1432,7,2006
912,158,3,1256,6,2013
673,311,5,499,12,2017
985,499,4,450,14,2021
750,375,2,1855,13,2015
830,492,5,667,2,2006
491,57,2,352,14,2004
46,170,1,1344,15,2003
485,26,5,1436,9,2001
719,53,3,712,7,2007
276,330,5,2575,6,2020
187,432,4,1073,15,2012
16,140,2,2550,13,2017
642,35,2,1075,5,2016
41,148,2,1413,7,2007
219,173,4,682,12,2012
301,481,4,622,12,2001
237,249,5,221,10,2019
472,445,5,1577,14,2021
599,265,4,1097,4,2008
841,12,5,1675,3,2019
860,467,3,9,5,2010
858,84,2,43,0,2020
4,397,1,2638,1,2001
561,35,2,523,2,2007
530,80,3,2984,4,2015
605,366,2,396,10,2007
860,179,2,1196,10,2003
740,184,5,1837,12,2011
909,469,2,317,11,2005
164,436,5,3,15,2017
664,117,4,981,10,2012
720,59,1,2413,1,2001
646,349,4,2503,15,2013
965,125,2,2167,3,2000
785,335,2,1163,4,2010
729,219,3,1781,8,2004
204,469,5,1060,6,2019
99,435,5,1351,7,2021
412,142,5,1149,0,2003
742,238,1,1455,5,2010
997,333,4,960,14,2008
58,433,5,652,11,2002
493,306,3,973,9,2009
258,52,4,2311,3,2019
504,441,4,1920,10,2015
95,415,2,1011,2,2016
940,452,1,1099,13,2008
489,167,4,2630,3,2003
68,156,5,2384,5,2004
168,387,5,574,15,2010
732,204,1,1101,0,2001
246,34,1,1970,3,2005
863,140,5,1083,7,2001
104,147,2,1184,1,2010
524,472,2,2627,10,2017
667,267,4,1831,7,2000
549,384,1,230,1,2003
470,104,4,366,8,2012
212,423,4,2819,4,2013
542,324,2,902,9,2002
394,479,2,1389,10,2011
256,407,5,1977,5,2018
564,188,4,1960,12,2018
607,402,1,594,15,2021
100,252,5,2187,6,2004
839,119,1,1514,4,2007
508,301,4,2501,3,2020
893,407,3,2007,14,2012
816,268,4,1918,7,2005
522,184,4,1229,4,2019
297,63,1,2157,11,2003
346,315,5,2564,2,2006
820,170,3,2808,0,2017
719,333,4,344,2,2018
654,160,5,638,2,2005
824,7,1,1149,11,2005
88,313,5,1658,15,2009
135,298,1,2314,6,2009
843,32,1,1636,8,2007
229,458,1,2122,14,2016
186,340,3,1590,8,2010
534,106,3,2379,2,2006
969,489,1,1032,0,2010
402,96,4,2868,6,2006
28,412,4,2953,10,2008
578,211,1,2572,4,2006
121,378,4,1083,5,2016
566,368,2,255,11,2000
256,299,1,1750,15,2003
448,299,4,975,7,2009
309,175,2,2449,14,2010
204,164,4,2044,15,2016
935,490,5,2990,13,2008
823,38,2,2825,10,2015
738,288,5,1393,9,2018
28,219,4,1094,12,2005
899,105,2,2219,8,2016
79,384,1,2381,1,2018
486,91,1,998,9,2004
535,121,5,2085,7,2007
235,330,5,2751,0,2012
486,142,3,1153,6,2004
234,385,1,2416,8,2001
418,108,3,851,12,2003
665,313,2,407,5,2003
992,156,4,745,13,2006
897,341,1,2712,4,2019
801,490,1,2714,5,2005
724,62,2,1867,15,2005
263,257,5,359,15,2003
605,248,5,106,11,2009
86,263,5,2936,6,2011
197,4,5,2302,11,2018
472,266,5,2480,5,2016
506,484,4,2744,4,2000
485,415,3,1652,3,2011
382,159,3,1416,13,2019
795,388,3,567,10,2015
969,130,3,2492,15,2001
832,444,1,196,13,2007
793,203,3,1517,7,2009
559,327,1,532,4,2008
631,358,2,2451,12,2007
678,123,5,2928,12,2002
987,445,3,1843,6,2003
245,212,3,745,4,2013
274,121,2,1178,8,2003
884,271,5,2645,3,2010
961,472,5,2502,7,2006
959,168,4,974,9,2007
491,133,5,1367,15,2018
423,469,5,1583,1,2008
229,10,2,2115,4,2020
758,408,1,2668,6,2017
528,256,1,1353,11,2011
33,371,3,1711,1,2006
394,379,1,2045,2,2001
639,279,1,1635,0,2003
3,358,2,2014,8,2020
54,90,1,824,3,2010
95,457,4,1558,15,2012
419,236,4,1661,10,2015
910,209,1,767,5,2007
268,140,5,360,13,2013
705,491,3,366,12,2000
288,456,3,1068,12,2020
818,220,4,1658,3,2005
373,337,4,2496,7,2011
977,328,5,1684,7,2006
642,308,4,2529,5,2003
962,106,1,1802,7,2009
577,7,3,1180,2,2015
535,205,2,584,12,2005
128,291,3,1079,10,2020
114,352,4,1256,3,2021
98,323,4,2526,9,2021
913,24,2,1467,12,2007
20,131,3,1285,11,2001
371,167,1,89,2,2019
673,209,3,1506,13,2007
473,462,3,1670,13,2004
442,223,3,2616,15,2009
798,63,4,387,13,2008
148,264,5,1718,6,2009
996,487,4,2691,14,2005
296,158,5,2940,8,2021
131,460,5,2526,7,2001
248,362,4,2872,8,2012
663,398,5,1189,14,2008
668,317,3,1440,4,2014
714,79,2,1709,4,2009
112,471,3,2379,6,2004
604,262,2,184,13,2008
411,235,3,736,8,2002
215,103,4,1805,4,2019
157,453,1,1144,12,2004
258,424,4,2032,3,2012
507,254,2,2843,3,2016
5,43,1,2612,14,2009
149,423,2,1105,12,2010
366,309,1,2745,4,2000
807,133,5,2917,10,2007
52,94,4,483,2,2018
823,263,2,1751,13,2005
753,126,1,693,8,2000
139,462,4,2803,6,2019
397,220,5,2064,4,2017
868,360,5,2395,14,2018
880,487,1,2020,4,2008
915,256,2,2671,7,2016
335,69,4,2359,13,2010
288,475,2,588,14,2002
124,245,2,1039,5,2016
102,154,4,1748,0,2016
254,105,1,2008,5,2013
419,116,1,1662,1,2006
556,322,2,2746,6,2004
30,335,1,1149,11,2010
284,52,4,2934,6,2001
533,338,4,1150,12,2007
814,422,4,1852,12,2000
448,78,5,1860,2,2002
311,419,3,2371,13,2020
200,297,1,1262,5,2010
401,291,5,628,6,2010
754,88,4,149,7,2017
216,17,1,2333,4,2015
941,176,5,2487,3,2006
880,267,3,1843,14,2001
926,167,3,638,3,2013
543,141,5,697,8,2007
576,339,3,2718,10,2000
516,463,3,993,9,2010
205,246,2,829,14,2013
504,149,2,48,2,2017
604,386,2,2239,6,2001
384,225,4,736,11,2002
233,353,5,2547,6,2018
681,447,4,126,14,2019
319,284,4,1751,3,2007
69,399,1,1805,0,2018
507,154,1,2166,15,2011
889,387,2,234,7,2010
702,197,5,2199,5,2009
544,321,4,289,14,2007
258,263,5,1919,4,2013
901,370,4,1115,2,2003
725,321,1,644,0,2018
442,433,4,847,13,2002
734,56,3,1850,11,2013
620,201,4,32,9,2004
436,213,4,2496,8,2018
365,72,2,162,13,2018
51,63,2,391,11,2008
192,22,1,2861,10,2010
617,294,2,1815,7,2005
114,375,2,151,3,2012
975,260,5,517,10,2011
382,152,2,2262,15,2012
796,496,2,950,12,2009
646,100,4,2914,11,2007
976,426,5,52,12,2018
562,317,2,731,2,2010
691,284,2,2572,12,2009
818,215,1,2818,0,2001
538,264,4,807,13,2001
687,337,5,1116,7,2013
295,118,1,1997,3,2010
86,96,3,1188,14,2009
374,460,2,1906,3,2015
681,190,3,251,13,2000
427,492,5,1623,5,2006
156,423,3,1281,14,2016
331,148,5,1320,2,2004
1,239,2,1988,4,2015
783,180,4,2103,9,2000
938,257,4,1172,8,2014
901,350,4,1522,13,2010
367,216,3,2996,12,2008
289,439,1,151,15,2004
370,24,1,1415,1,2019
924,142,4,1107,15,2013
475,127,1,1315,2,2009
568,71,2,2311,12,2016
892,417,5,124,10,2018
653,402,1,92,7,2005
608,209,2,643,3,2003
422,473,2,2339,0,2003
194,368,2,2661,14,2021
541,280,3,12,12,2002
485,234,1,2583,8,2015
182,337,4,2718,13,2009
882,395,5,2216,5,2002
673,101,5,2339,3,2005
277,398,4,1898,13,2015
906,363,4,1120,15,2015
223,67,5,1399,0,2020
769,161,4,1618,3,2001
727,103,2,2374,0,2019
671,451,1,2083,0,2011
289,27,5,10,12,2017
247,160,2,2901,13,2013
690,365,5,2278,4,2009
682,150,3,1448,9,2013
639,272,3,2511,12,2008
247,116,4,2570,5,2010
645,299,2,2349,6,2010
253,144,2,1955,15,2000
622,155,2,2276,12,2003
225,289,1,2525,1,2008
41,23,5,2439,5,2015
301,383,1,2971,14,2007
224,130,5,2463,10,2014
204,337,5,147,9,2010
673,71,2,2334,9,2016
532,433,2,1688,7,2020
508,74,5,1906,12,2012
163,371,2,642,1,2021
304,457,1,2284,0,2012
316,151,4,1262,3,2003
195,33,4,1908,8,2004
219,85,3,1207,3,2017
774,82,2,2240,12,2009
613,91,5,799,6,2021
900,151,2,1971,9,2012
444,360,5,2391,7,2014
189,177,2,1163,13,2009
216,418,1,397,5,2008
832,116,1,1897,6,2014
399,123,2,2722,15,2021
632,452,1,1872,1,2006
378,332,2,458,13,2005
869,458,5,1360,6,2004
576,147,5,2566,10,2007
807,414,3,1755,6,2012
640,239,5,2023,12,2016
922,109,3,26,11,2020
922,84,1,53,13,2018
32,492,4,1407,9,2021
935,194,3,388,11,2003
594,277,1,2925,8,2016
876,159,5,2063,10,2002
268,14,5,729,14,2016
40,61,5,1308,6,2012
314,167,2,972,1,2002
633,5,1,773,2,2005
798,281,4,1010,10,2006
43,107,5,848,4,2019
395,408,1,1046,4,2012
251,372,1,406,0,2017
812,17,1,202,5,2006
219,66,3,989,11,2018
286,52,2,691,12,2018
241,282,4,2476,3,2002
49,214,5,2130,4,2020
153,176,4,1796,2,2013
772,492,2,2108,4,2011
280,431,5,1860,9,2018
197,490,1,1473,2,2019
136,450,1,242,10,2006
535,494,5,2112,4,2007
797,142,5,1152,13,2009
158,188,1,1842,10,2014
709,55,1,320,11,2021
428,44,4,1408,7,2016
822,147,5,128,15,2000
864,23,4,567,14,2016
742,137,3,1092,12,2005
233,329,3,1141,4,2012
308,90,5,1818,2,2008
32,257,3,1874,10,2003
773,495,4,200,15,2021
625,178,3,331,14,2006
79,482,1,699,6,2000
575,155,5,907,10,2005
926,451,4,1863,15,2020
618,175,5,2644,13,2014
938,139,5,1534,6,2009
702,352,5,1589,10,2019
898,81,3,1221,11,2007
626,239,5,828,8,2012
537,185,3,252,4,2018
666,271,3,458,13,2010
15,317,1,709,2,2001
162,391,5,1401,9,2015
398,372,1,1635,1,2017
692,112,5,1930,13,2013
345,78,5,306,11,2019
808,73,5,1401,0,2020
979,325,5,129,14,2018
973,449,3,1617,3,2010
142,26,1,433,7,2005
93,197,1,2417,9,2019
139,46,4,1979,10,2018
225,169,4,2262,14,2019
139,498,4,1290,0,2013
447,132,2,2525,0,2017
827,264,1,179,7,2020
784,296,4,1544,4,2012
91,257,1,1147,5,2015
371,316,3,246,11,2015
658,230,2,2857,5,2021
272,463,1,1237,12,2012
592,352,4,186,14,2013
975,452,1,2254,2,2003
482,36,1,2795,12,2010
932,397,5,811,11,2019
761,491,1,894,7,2003
130,376,3,1260,5,2016
946,73,1,1505,6,2013
696,289,3,2665,7,2011
530,122,4,2284,8,2019
693,73,1,1010,2,2009
863,422,5,697,0,2000
619,70,1,1123,5,2014
195,43,3,621,13,2002
475,392,2,2727,11,2011
701,3,5,1875,10,2015
348,50,5,855,10,2017
637,393,3,922,15,2002
812,366,1,847,7,2001
496,120,1,2161,0,2016
212,348,1,140,15,2007
90,430,3,170,13,2019
969,56,5,2437,6,2016
816,359,3,2775,8,2008
980,359,2,2219,13,2001
27,45,4,1404,4,2010
437,101,4,260,7,2010
261,244,2,2425,6,2002
68,352,5,2098,2,2013
673,457,2,2685,12,2000
216,424,4,485,12,2009
317,251,5,207,13,2017
194,271,2,1237,11,2012
9,19,1,2753,4,2012
885,334,3,1313,14,2018
106,397,5,1347,3,2020
537,263,2,2402,6,2010
165,223,3,1251,14,2006
693,16,3,2967,1,2011
807,20,2,2934,9,2016
67,283,5,1778,2,2014
489,86,4,1110,9,2016
48,390,4,1086,13,2007
10,36,4,418,9,2000
328,473,5,2212,14,2005
204,47,5,2236,11,2013
662,189,2,1453,14,2007
425,433,2,1308,0,2013
659,458,1,271,11,2013
557,482,5,2682,1,2009
781,265,1,1896,13,2010
211,317,4,2292,9,2009
585,185,3,489,15,2017
845,275,2,2678,12,2000
953,397,1,1707,14,2008
857,457,4,1955,1,2017
441,230,1,475,6,2014
813,351,3,1467,9,2010
670,376,1,947,0,2002
895,165,1,41,15,2019
683,39,1,718,9,2007
4,128,2,2313,9,2000
486,161,2,484,7,2001
966,142,2,2040,11,2006
798,499,2,1340,0,2008
242,219,4,949,10,2010
119,342,2,994,7,2011
371,92,2,1986,12,2016
46,387,1,1560,13,2000
791,161,3,741,5,2003
870,249,2,1539,7,2001
928,412,3,1232,15,2000
279,296,3,2055,8,2021
498,87,4,651,13,2000
701,26,2,2400,11,2012
74,144,4,1247,7,2008
507,286,4,181,15,2004
975,146,2,1732,4,2012
659,383,4,2355,2,2006
339,224,5,108,7,2014
186,440,5,463,0,2014
1,153,4,2914,14,2011
36,450,3,1122,6,2018
606,158,1,2392,1,2017
863,406,1,1413,2,2000
9,395,4,431,13,2003
803,373,5,1350,10,2007
181,101,2,504,8,2010
181,414,3,976,10,2020
464,143,4,2897,7,2000
820,9,5,1615,5,2004
592,23,2,2556,2,2020
864,157,2,1984,9,2020
675,343,1,1437,1,2021
6,151,5,480,10,2019
855,182,4,2638,10,2012
374,122,3,2752,0,2000
442,425,2,664,1,2009
84,298,5,627,15,2008
935,255,5,713,3,2010
303,436,5,2456,14,2020
592,416,5,812,12,2011
387,21,1,2140,1,2008
765,483,4,2888,15,2010
857,185,2,2988,6,2010
632,203,2,453,11,2000
359,41,2,767,2,2008
137,342,4,1190,1,2005
266,374,3,2422,1,2010
902,69,5,2984,2,2015
572,329,5,1549,0,2019
231,384,3,1412,4,2006
743,110,2,1685,13,2017
858,212,5,1868,4,2017
767,41,1,168,8,2012
569,57,5,1951,0,2002
416,50,2,1643,7,2011
507,281,2,338,6,2001
921,255,5,1863,11,2005
681,465,2,1940,14,2006
527,220,3,2795,11,2013
116,107,1,2129,7,2015
442,181,1,2761,8,2008
440,91,4,143,0,2020
787,110,5,1452,7,2011
930,316,5,2083,8,2002
445,259,4,2342,8,2004
508,425,2,1829,5,2020
406,221,3,1664,0,2008
771,295,4,72,0,2003
79,357,5,86,9,2008
158,420,1,737,11,2005
144,326,5,1670,8,2020
590,231,4,1201,8,2004
95,283,5,886,15,2005
8,76,3,984,13,2009
851,76,4,1004,12,2000
298,327,3,909,1,2008
98,130,1,376,12,2013
486,71,4,1281,1,2002
755,360,1,1938,15,2005
763,165,4,2688,12,2004
339,186,2,804,11,2016
68,7,5,2959,4,2008
68,65,5,2454,5,2011
513,95,3,2486,12,2021
107,117,2,295,11,2001
530,436,1,350,14,2020
806,56,1,382,14,2010
540,388,4,145,8,2018
146,225,3,349,11,2008
295,192,1,2636,9,2000
99,133,3,2636,6,2009
396,194,4,1926,11,2012
638,497,5,1153,3,2013
543,325,5,672,4,2000
906,36,4,499,14,2020
736,364,3,412,13,2010
573,109,4,1190,9,2000
50,273,3,2678,14,2007
463,72,3,1053,2,2020
1000,424,3,2945,12,2012
840,450,2,2729,15,2010
292,406,1,2996,12,2008
180,377,5,347,5,2002
874,185,5,388,1,2014
536,32,3,16,12,2012
59,429,4,1424,1,2001
548,472,4,2944,11,2011
261,128,1,2596,6,2020
979,386,1,2759,11,2008
437,132,5,2639,6,2020
188,130,5,100,10,2006
868,164,1,1252,1,2007
458,129,4,582,10,2020
210,156,1,1215,14,2016
284,211,4,362,0,2010
335,52,1,354,14,2018
79,261,2,1855,12,2010
578,62,3,2244,3,2018
17,97,2,1315,2,2013
673,479,4,2964,7,2009
616,470,5,89,11,2013
883,137,5,1646,13,2010
40,42,5,604,14,2016
375,30,4,1683,1,2019
789,493,5,1107,7,2018
214,122,1,441,10,2001
829,14,1,2352,0,2001
42,174,4,2041,7,2009
253,220,1,303,1,2019
89,23,3,585,2,2006
743,466,5,1383,3,2006
797,106,5,1955,5,2010
12,496,4,1644,1,2018
397,218,2,1137,4,2007
621,400,4,807,13,2012
862,180,5,2067,13,2007
745,497,2,2548,15,2002
144,126,1,668,10,2010
626,238,1,2971,15,2016
288,136,2,20,8,2003
870,168,2,2494,13,2001
317,323,4,1092,8,2006
329,227,4,1083,6,2004
111,87,3,947,9,2007
410,465,1,2205,0,2006
56,348,2,2757,4,2000
219,147,2,2303,9,2015
358,266,4,793,10,2021
802,280,1,1954,8,2008
231,323,5,496,7,2018
736,340,2,2329,7,2006
476,173,3,931,7,2014
525,33,1,611,4,2009
253,254,2,901,15,2010
65,275,1,2896,12,2005
526,300,4,776,3,2013
49,132,2,2245,1,2018
627,394,3,1344,15,2013
513,390,1,1804,9,2003
540,10,1,1877,8,2008
703,11,2,2648,9,2002
393,316,3,2708,3,2016
392,214,2,2142,2,2013
387,8,1,71,8,2002
276,146,3,2788,2,2004
893,90,5,2922,7,2007
575,73,1,224,15,2000
52,288,2,1532,2,2011
766,61,4,2554,12,2018
529,205,4,675,11,2005
828,354,2,2852,10,2008
276,385,3,2353,11,2011
527,251,2,2693,10,2001
604,474,5,636,11,2021
879,115,3,836,12,2004
650,435,4,1329,8,2014
148,163,2,2551,15,2003
714,313,4,378,9,2016
693,346,2,1486,7,2011
482,477,5,1935,12,2005
140,156,5,1546,8,2011
87,272,5,709,0,2017
236,166,2,1393,7,2019
206,157,3,831,3,2020
189,219,5,1178,9,2018
447,233,2,2924,6,2001
101,486,2,1069,14,2010
62,442,1,1874,14,2001
174,127,4,485,4,2006
89,294,2,967,0,2002
273,321,3,1190,7,2005
91,175,2,626,10,2013
136,435,4,1026,8,2014
894,214,1,2166,13,2001
700,211,5,2654,10,2000
902,186,1,797,2,2009
84,387,3,1880,7,2016
143,467,5,1476,2,2002
328,154,2,1186,2,2018
643,199,2,1444,1,2019
788,366,1,2576,5,2019
179,258,2,1679,5,2021
39,165,4,279,0,2014
780,235,1,2830,9,2008
192,16,5,2239,4,2015
691,291,5,1959,3,2003
325,303,4,698,9,2021
637,41,2,17,0,2011
170,346,3,848,14,2004
789,453,4,843,13,2004
428,121,4,31,6,2006
952,255,5,2676,7,2010
11,241,4,1262,2,2007
185,45,1,2241,1,2013
192,230,5,692,13,2007
409,455,3,2194,5,2014
582,340,3,2504,10,2006
895,75,1,1544,10,2020
712,127,4,308,4,2018
333,294,4,423,2,2020
194,164,3,1250,11,2007
87,349,5,185,0,2017
346,431,4,2508,15,2003
985,496,2,120,13,2012
533,435,3,900,8,2010
450,142,5,2796,11,2014
412,380,4,2490,13,2010
192,225,3,1154,6,2011
576,185,1,1426,1,2011
241,408,5,399,6,2002
521,448,5,2114,13,2006
826,121,3,1479,0,2003
48,292,2,441,4,2003
902,445,4,65,15,2006
254,374,3,1297,2,2021
202,466,3,985,13,2009
874,441,4,1168,3,2012
485,249,2,318,11,2021
509,406,3,1311,7,2015
446,385,4,2037,9,2018
851,132,1,2317,0,2003
626,398,3,549,6,2010
654,164,1,2997,14,2003
656,147,1,537,3,2017
895,440,3,1113,4,2007
981,177,1,617,11,2009
178,165,3,356,0,2007
201,333,2,614,6,2021
871,90,4,2988,10,2008
181,438,5,458,15,2014
759,59,4,1082,1,2017
489,459,2,1924,5,2006
768,120,1,379,11,2003
399,75,2,2443,4,2020
677,23,3,38,13,2015
580,318,2,2329,7,2014
601,368,1,2752,4,2016
638,403,1,2382,9,2005
850,317,4,187,14,2008
927,488,2,426,1,2018
17,2,2,2599,15,2014
103,170,3,184,10,2019
803,168,5,1927,2,2010
727,399,3,80,3,2009
872,69,5,2597,5,2008
967,366,5,913,7,2017
226,38,1,1098,6,2008
222,390,4,199,0,2010
412,438,1,1530,14,2001
384,485,5,185,7,2021
306,500,4,1588,9,2004
155,38,1,2449,0,2015
577,219,5,108,13,2003
831,157,3,635,5,2002
765,4,1,1786,9,2009
981,122,2,2659,11,2018
669,218,1,1712,10,2018
370,320,1,1437,8,2009
309,44,4,1412,9,2012
809,164,2,534,8,2016
3,466,2,2685,14,2020
839,399,3,2230,12,2012
246,221,1,644,3,2002
543,86,5,1616,1,2020
782,447,5,2255,13,2009
450,64,5,1340,6,2018
305,172,3,723,4,2019
41,138,1,1092,4,2009
570,417,5,1343,11,2007
611,481,5,259,7,2006
388,94,1,2646,0,2010
908,481,1,21,13,2016
681,385,2,489,8,2017
431,135,3,821,7,2011
110,426,1,2415,7,2014
44,131,1,993,13,2017
830,18,2,237,11,2016
531,176,1,1067,10,2004
377,198,2,1721,0,2021
935,125,4,2727,3,2002
576,71,4,2407,11,2016
378,349,4,1735,6,2017
499,212,3,1085,15,2001
141,240,2,1388,9,2001
258,398,5,2743,1,2003
58,214,5,2563,8,2012
215,142,2,937,10,2001
14,26,4,1927,12,2019
713,158,3,964,3,2005
949,107,5,2929,11,2003
881,313,1,248,7,2019
134,142,2,2017,10,2018
438,77,2,1409,0,2013
617,404,4,1257,6,2008
294,138,3,362,12,2019
529,12,1,2059,7,2002
2,246,3,1519,4,2005
531,300,1,790,12,2021
954,25,4,574,4,2011
960,429,5,2818,10,2006
169,460,2,2057,7,2020
797,451,5,2508,4,2007
151,227,3,1740,0,2004
300,408,4,2622,13,2000
325,138,3,2745,4,2005
939,314,5,2699,9,2005
624,355,5,1118,9,2009
305,319,2,2607,6,2013
715,423,2,1341,7,2020
751,262,2,2332,14,2013
962,5,2,1510,0,2009
431,470,3,1463,4,2012
75,320,4,1881,0,2017
330,155,4,1275,7,2004
785,471,4,2968,7,2007
512,352,4,59,4,2001
466,4,3,2009,13,2007
168,52,1,1573,7,2015
733,377,1,165,9,2015
148,442,3,1890,8,2006
265,282,5,670,8,2011
85,308,3,1512,11,2018
421,113,4,534,8,2002
462,391,4,666,5,2002
377,10,4,767,2,2008
846,140,5,2589,3,2018
774,477,4,307,12,2009
83,247,4,2789,12,2005
921,380,5,2535,11,2008
230,84,1,2292,11,2020
996,445,3,873,3,2020
916,111,5,1050,6,2016
996,8,5,69,6,2007
295,351,5,553,9,2009
373,476,3,2256,2,2001
450,379,2,1725,0,2013
665,105,2,723,7,2017
494,17,1,988,6,2004
554,316,3,1212,5,2007
635,327,4,937,12,2014
356,262,1,2662,9,2019
972,218,4,2007,8,2016
992,144,4,2580,14,2019
537,248,1,110,5,2016
909,107,2,982,11,2018
754,466,4,2675,11,2012
221,133,1,674,11,2001
590,25,3,1358,0,2006
691,327,3,2635,7,2011
925,455,5,2760,15,2019
539,448,1,1672,9,2004
628,464,3,68,7,2021
591,89,1,907,14,2006
121,238,1,485,3,2013
313,97,1,2603,15,2004
664,354,2,2030,6,2006
418,105,4,2358,0,2003
192,184,1,1585,5,2018
862,380,2,2894,14,2004
508,433,1,426,3,2003
336,135,4,1074,1,2018
173,113,2,581,12,2021
900,259,4,1329,15,2015
154,263,4,2943,8,2002
284,176,5,875,7,2001
512,497,1,1792,8,2005
804,184,4,534,7,2013
802,473,4,1671,5,2006
309,424,5,2002,2,2003
399,148,1,1365,11,2009
625,272,5,915,12,2021
682,311,4,1668,11,2010
331,335,4,2913,13,2019
521,153,1,1170,11,2004
227,25,3,2206,3,2018
167,337,5,1373,13,2002
207,117,3,2116,0,2013
296,323,5,1175,6,2006
670,377,5,490,0,2002
262,319,5,783,12,2004
794,6,1,2334,13,2011
640,418,3,2170,7,2004
680,275,5,1096,6,2005
754,268,2,1897,9,2008
741,83,5,1419,9,2009
687,414,5,2513,10,2001
845,61,2,1094,7,2008
588,92,3,575,6,2006
57,489,4,1689,0,2008
960,471,5,2404,8,2008
109,401,2,2847,0,2019
699,318,5,1214,5,2004
800,271,2,2439,5,2014
263,85,4,685,9,2002
917,37,5,2993,14,2014
374,98,1,2416,9,2021
55,484,1,1269,2,2012
814,264,4,2538,2,2006
5,80,1,1108,11,2019
765,366,4,2727,1,2003
550,360,3,2295,4,2017
293,139,4,1745,5,2011
809,58,5,686,1,2007
700,443,3,1471,12,2002
636,105,5,1251,0,2004
944,244,3,2782,14,2006
239,398,1,2399,2,2014
773,442,4,2030,13,2008
568,316,3,540,8,2003
475,496,5,1443,9,2017
773,209,1,2856,7,2021
661,145,4,1436,6,2020
94,304,2,1848,3,2010
786,113,5,1304,10,2012
26,486,5,487,4,2020
903,75,3,1324,15,2020
92,104,1,1857,3,2014
395,346,4,2088,0,2016
333,344,4,2275,8,2020
62,53,1,2456,2,2013
77,351,3,1740,13,2007
824,450,4,1991,7,2011
44,190,3,648,1,2017
129,404,3,1444,6,2004
102,370,3,2062,1,2018
266,51,5,1082,10,2001
311,36,4,1409,7,2006
620,355,1,2194,2,2006
823,109,3,2447,13,2002
912,106,2,2214,12,2020
461,314,3,1276,0,2019
914,300,5,1067,3,2002
808,343,3,406,1,2021
170,221,2,1913,9,2021
408,351,4,820,6,2017
471,293,5,465,15,2003
516,430,1,1667,1,2004
966,227,2,1693,0,2016
457,447,4,1705,13,2008
761,376,4,795,1,2009
938,275,1,2272,10,2017
323,400,1,889,5,2009
750,229,2,1341,13,2012
956,469,5,400,11,2017
936,294,4,2104,2,2020
449,99,4,2475,14,2004
414,455,3,2336,13,2014
849,197,2,59,13,2020
538,118,1,1443,8,2020
411,411,1,1876,4,2021
211,308,4,2416,9,2009
155,116,1,1607,9,2007
29,72,1,1952,6,2008
105,460,2,703,12,2015
971,205,5,2920,7,2007
548,386,2,2077,2,2006
530,294,5,685,7,2020
517,106,5,403,13,2003
328,451,1,1904,7,2006
184,264,3,1856,8,2005
257,413,4,2150,15,2016
849,39,1,1081,3,2016
854,407,4,2042,2,2000
897,314,3,1003,1,2017
740,491,5,2532,5,2003
967,134,1,2018,10,2016
578,95,2,2336,7,2015
511,237,1,765,13,2012
389,309,4,1766,4,2011
289,467,4,2748,0,2005
901,60,5,1861,10,2018
706,275,1,1428,13,2015
415,297,2,1558,3,2003
588,496,3,1522,11,2009
259,61,1,1180,11,2012
279,296,5,207,6,2014
255,322,5,1123,13,2006
307,344,5,1741,15,2021
